SR NOS.,REF#,MODEL,SERIAL NUMBER,MAKE ,GAS,TYPE,LOCATION,QTY.,REMARKS,,,,,,,
1,CH-1,YAEP77UF7850PA,50530F81118177,York,R 407C,Air Cooled Chiller,Chiller Yard,1,,,,,,,,
2,CH-2,YAEP77UF7850PA,50530F81118179,York,R 407C,Air Cooled Chiller,Chiller Yard,1,,,,,,,,
3,CH-3,YAEP77UF7850PA,50530F81118180,York,R 407C,Air Cooled Chiller,Chiller Yard,1,,,,,,,,
4,CHWP-1,M2QA160L4A (1510 20HP),500019E + 14191605,ABB+ BELL & GOSSETTE,N/A,CHW Pump,Pump Room,1,,,,,,,,
5,CHWP-2,M2QA160L4A (1510 20HP),500019E + 14191605,ABB+ BELL & GOSSETTE,N/A,CHW Pump,Pump Room,1,,,,,,,,
6,CHWP-3,M2QA160L4A (1510 20HP),500019E + 14191605,ABB+ BELL & GOSSETTE,N/A,CHW Pump,Pump Room,1,,,,,,,,
7,CHPT,H44702103,Not Available,Groundfus,N/A,Transfer Pump,Pump Room,1,,,,,,,,
8,Dozing,LB645B-VTC1,951738,Pulsa Feeder,N/A,Chemical Dozing Unit,Pump Room,1,Additional,,,,,,,
9,FAHU-01,YSM50[T]M-0713-S-R,80022G12387822,YORK,CHW,FAHU,PALACE ROOFTOP,1,,,,,,,,
10,FAHU-02,YSM50[T]M-0913-S-R,80022G12387823,YORK,CHW,FAHU,PALACE ROOFTOP,1,,,,,,,,
11,AHU-B/1,YMS50X60 - 5.5 KW,Not Available,YORK,CHW,AIR HANDLING UNIT,Basement Car Parking,1,,,,,,,,
13,AHU-B/3,YMS30X60 - 2.2 KW,Not Available,YORK,CHW,AIR HANDLING UNIT,Basement Store,1,,,,,,,,
14,AHU-G/1,YSM50[T]M-0100-S-L,80022G12387813,YORK,CHW,AIR HANDLING UNIT,Hallway & Ground Store,1,,,,,,,,
15,AHU-G/2,YSM50[T]M-0710-S-L,80022G12387814,YORK,CHW,AIR HANDLING UNIT,"Bedroom-2, Ground",1,,,,,,,,
16,AHU-G/3,YSM50[T]M-010-S-L,80022G12387822,YORK,CHW,AIR HANDLING UNIT,"Big Majlis, Ground",1,,,,,,,,
17,AHU-G/4,YSM50[T]M-0709-S-R,80022G12387815,YORK,CHW,AIR HANDLING UNIT,"Pink Bedroom-1, Ground",1,,,,,,,,
18,AHU-G/5A,YSM50[T]M-07137-L,80022G12387816,YORK,CHW,AIR HANDLING UNIT,"Majlis, Ground",1,Additional,,,,,,,
19,AHU-G/6,YSM50[T]M-0715-S-R,80022G12387818,YORK,CHW,AIR HANDLING UNIT,"Ash Bedroom, Ground",1,,,,,,,,
20,AHU-G/7,YSM50[T]M-0915-S-L,80022G12387819,YORK,CHW,AIR HANDLING UNIT,"Big Dining, Ground",1,,,,,,,,
21,AHU-G/8,YSM50[T]M-0511-S-L,80022G12387820,YORK,CHW,AIR HANDLING UNIT,"Dressing Room, Ground",1,,,,,,,,
22,AHU-G/9,YSM50[T]M-0710-S-R,80022G12387821,YORK,CHW,AIR HANDLING UNIT,"Small Dining, Ground",1,,,,,,,,
23,AHU-G/5B,YSM50[T]M-0713-S-L,80022G12387817,YORK,CHW,AIR HANDLING UNIT,"Majlis, Ground",1,,,,,,,,
24,AHU-F/1,YSM50[T]M-0715-S-S,80022G12387806,YORK,CHW,AIR HANDLING UNIT,Shk Rashid & Girls Bedroom,1,,,,,,,,
25,AHU-F/2,YSM50[T]M-0715-S-L,80022G12387807,YORK,CHW,AIR HANDLING UNIT,Shk Rashid & Boys Bedroom,1,,,,,,,,
26,AHU-F/3,YSM50[T]M-05-09-S-R,80022G12387808,YORK,CHW,AIR HANDLING UNIT,"CP Office, 1st Floor",1,,,,,,,,
27,AHU-F/4,YSM50[T]M-0913-S-L,80022G12387809,YORK,CHW,AIR HANDLING UNIT,"Master Bedroom, 1st Floor",1,,,,,,,,
28,AHU-F/5,YSM50[T]M-0713-S-S,80022G12387810,YORK,CHW,AIR HANDLING UNIT,"Pharmacy, Dressing, 1st Floor",1,,,,,,,,
29,AHU-F/6,YSM50[T]M-0713-S-L,80022G12387811,YORK,CHW,AIR HANDLING UNIT,"Dressing Room, 1st Floor",1,,,,,,,,
30,AHU-F/7,YSM50[T]M-0913-S-L,80022G12387812,YORK,CHW,AIR HANDLING UNIT,Fatima & Aaisha Rooms,1,,,,,,,,
31,SPU-1,SGS-190EM,N/A,Super General,R/22,Wall Mounted,Lift Room,1,,,,,,,,
32,DS-1,38CKC024X7,N/A,Carrier,R/22,Ducted Split Unit,Basement Elect room,1,,,,,,,,
33,FCU-01,YGFC12STCB4XF2A5L,50530E81073672,YORK,CHW,FAN COIL UNIT,Pump Room,1,,,,,,,,
34,FCU-02,YGFC12STCB4XF2A5L,50530E81073671,YORK,CHW,FAN COIL UNIT,Pump Room,1,,,,,,,,
35,FCU-03,YGFC06STCB4XF2A5L,50530E81073676,YORK,CHW,FAN COIL UNIT,Basement Laundry-1,1,,,,,,,,
36,FCU-04,YGFC06STCB4XF2A5L,50530E81073675,YORK,CHW,FAN COIL UNIT,Basement Laundry-2,1,,,,,,,,
37,FCU-05,YGFC06STCB4XF2A5L,50530E81073674,YORK,CHW,FAN COIL UNIT,Basement Laundry-3,1,,,,,,,,
38,FCU-06,YGFC06STCB4XF2A5L,50530E81073677,YORK,CHW,FAN COIL UNIT,Basement Washing Area,1,,,,,,,,
39,FCU-07,Not Available,N/A,GEMCOOL,CHW,FAN COIL UNIT,Basement Linen,1,,,,,,,,
40,FCU-08,Not Available,N/A,GEMCOOL,CHW,FAN COIL UNIT,Basement Store,1,,,,,,,,
41,DDC-1,ISMA-B / MIX38,N/A,ISMA,HVAC,Standalone,Palace Rooftop,1,,,,,,,,
42,DDC-2,ISMA-B / MIX38,N/A,ISMA,HVAC,Standalone,Palace Rooftop,1,,,,,,,,
43,DDC-3,ISMA-B / MIX38,N/A,ISMA,HVAC,Standalone,Palace Rooftop,1,,,,,,,,
44,DDC-4,ISMA-B / MIX38,N/A,ISMA,HVAC,Standalone,Palace Rooftop,1,,,,,,,,
45,DDC-5,ISMA-B / MIX38,N/A,ISMA,HVAC,Standalone,Palace Rooftop,1,,,,,,,,
46,DDC-6,ISMA-B / MIX38,N/A,ISMA,HVAC,Standalone,Palace Rooftop,1,,,,,,,,
47,DDC-7,ISMA-B / MIX38,N/A,ISMA,HVAC,Standalone,Palace Rooftop,1,,,,,,,,
48,EXF-01,CA150MA/TC,N/A,DYNAIR,HVAC,Ducted Extract Fan,Palace Rooftop,1,,,,,,,,
49,EXF-02,CA150MA/TC,N/A,DYNAIR,HVAC,Ducted Extract Fan,Palace Rooftop,1,,,,,,,,
50,EXF-03,CA150MA/TC,N/A,DYNAIR,HVAC,Ducted Extract Fan,Palace Rooftop,1,,,,,,,,
51,EXF-04,CA150MA/TC,N/A,DYNAIR,HVAC,Ducted Extract Fan,Palace Rooftop,1,,,,,,,,
52,EXF-05,CA150MA/TC,N/A,DYNAIR,HVAC,Ducted Extract Fan,Palace Rooftop,1,,,,,,,,
53,EXF-06,CA100MA/TC,N/A,DYNAIR,HVAC,Ducted Extract Fan,Palace Rooftop,1,,,,,,,,
54,EXF-07,CA150MA/TC,N/A,DYNAIR,HVAC,Ducted Extract Fan,Palace Rooftop,1,,,,,,,,
55,EXF-08,CA150MA/TC,N/A,DYNAIR,HVAC,Ducted Extract Fan,Palace Rooftop,1,,,,,,,,
56,EXF-09,CA150MA/TC,N/A,DYNAIR,HVAC,Ducted Extract Fan,Palace Rooftop,1,,,,,,,,
57,EXF-10,CA150MA/TC,N/A,DYNAIR,HVAC,Ducted Extract Fan,Palace Rooftop,1,,,,,,,,
58,EXF-11,CA150MA/TC,N/A,DYNAIR,HVAC,Ducted Extract Fan,Palace Rooftop,1,,,,,,,,
59,EXF-12,CA150MA/TC,N/A,DYNAIR,HVAC,Ducted Extract Fan,Palace Rooftop,1,,,,,,,,
60,EXF-13,CA150MA/TC,N/A,DYNAIR,HVAC,Ducted Extract Fan,Palace Rooftop,1,,,,,,,,
61,EXF-14,CA150MA/TC,N/A,DYNAIR,HVAC,Ducted Extract Fan,Palace Rooftop,1,,,,,,,,
62,EXF-15,CA150MA/TC,N/A,DYNAIR,HVAC,Ducted Extract Fan,Palace Rooftop,1,,,,,,,,
63,EXF-16,CA150MA/TC,N/A,DYNAIR,HVAC,Ducted Extract Fan,Palace Rooftop,1,,,,,,,,
64,EXF-17,CA150MA/TC,N/A,DYNAIR,HVAC,Ducted Extract Fan,Palace Rooftop,1,,,,,,,,
65,VAV/01,CN-750 N/A,N/A,Honeywell,HVAC,Ducted VAV/01,Old Shk Rashid Room,1,,,,,,,,
66,VAV/02,CN-750 N/A,N/A,Honeywell,HVAC,Ducted VAV/02,Old Shk Rashid Room,1,,,,,,,,
67,VAV/03,CN-750 N/A,N/A,Honeywell,HVAC,Ducted VAV/03,Aisha Dressing Room,1,,,,,,,,
68,VAV/04,CN-750 N/A,N/A,Honeywell,HVAC,Ducted VAV/04,Children Room,1,,,,,,,,
69,VAV/05,CN-750 N/A,N/A,Honeywell,HVAC,Ducted VAV/05,New Shk Rashid Room,1,,,,,,,,
70,VAV/06,CN-750 N/A,N/A,Honeywell,HVAC,Ducted VAV/06,Boys Room,1,,,,,,,,
71,VAV/07,CN-750 N/A,N/A,Honeywell,HVAC,Ducted VAV/07,Shaikh Ahmed Room,1,,,,,,,,
72,DX Unit,1.5 Tr,NA,O'General,HVAC,Ducted Unit,Palace washroom,2,,,,,,,,
1,Heat Pump,TH800,N/A,Theamco,410A,Heat Pump,Palace Top Roof,1,,,,,,,,
2,Cooling Pump,SCP120PD,N/A,Sapphire,407C,Water Cooling System,Palace Top Roof,1,,,,,,,,
3,DSU-1,AOGA60FRTBU,T011334,O'General,410A,Ductable Split,Palace Top Roof,1,,,,,,,,
4,DSU-2,AOGA60FRTBU,T011335,O'General,410A,Ductable Split,Palace Top Roof,1,,,,,,,,
5,Cool,K40HC,N/A,Kelvin Pro,R22,Cooling System,Palace Top Roof,1,,,,,,,,
6,LV,UV SYSTEM,N/A,Biosecure,N/A,UV System,Palace Top Roof,19,,,,,,,,
7,AC,X16ETO1R,N/A,Olefini,N/A,Air Curtain,Besement,4,,,,,,,,
8,AC,X16TRSD,N/A,Olefini,N/A,Air Curtain,Besement,4,,,,,,,,
1,CSU-1,AOG36APAL3L [3TR],T010484,O'General,R22,Ducted Split AC,Kitchen Store,1,,,,,,,,
2,CSU-2,AOG36APAL3L [3TR],T010677,O'General,R22,Ducted Split AC,Kitchen Store,1,,,,,,,,
3,DS-01,AOG36APAL3L [3TR],T010684,O'General,R22,Ducted Split AC,Kitchen Store,1,,,,,,,,
4,SPU-1,FUTBRU,132244,O'General,R22,Wall Mounted Split,Bakery,1,,,,,,,,
5,AHU-01,CLCPEUR 0010 [3 KW],1HH15-16227,TRANE,R22,AHU-1,Water Treatment Plan ,1,,,,,,,,
6,AHU-02,CLCPEUR 0010 [3 KW],1M1115-06228,TRANE,R22,AHU-2,Main Kitchen Shaikh Family,1,,,,,,,,
1,FA,TACG300079NS,N/A,TROSTEN,407C,Fresh Air Unit,Kitchen Roof,1,,,,,,,,
2,EXF,N/A,N/A,WEG,N/A,Exhaust,Kitchen Roof,1,,,,,,,,
3,EXF,N/A,N/A,N/A,N/A,Exhaust,Kitchen Roof,1,,,,,,,,
4,EXF,RMS100LBU,N/A,INDUCTION MOTOR,N/A,Exhaust,Kitchen Roof,1,,,,,,,,
5,SPU,AOGA36FET,N/A,O'GENERAL,410A,Wall Mounted,Kitchen Roof,1,,,,,,,,
6,SPU,N/A,N/A,SUPER GENERAL,R/22,Wall Mounted,Kitchen Roof,1,,,,,,,,
7,FA,GEUN08CP3BI,16-6002B,COOL WAVE,R407C,Fresh Air Unit,Kitchen Roof,1,,,,,,,,
8,SPU,AOGA24FUTB,N/A,O'GENERAL,R410A,Wall Mounted,Kitchen Roof,1,,,,,,,,
9,SPU,SGS24SGE,N/A,SUPER GENERAL,R410A,Wall Mounted,Kitchen Roof,1,,,,,,,,
10,EXF,5137217800,N/A,SUPER GENERAL,N/A,Exhaust,Kitchen Roof,1,,,,,,,,
11,AC,X20EC01R,N/A,Olefini,N/A,Air Curtain,Kitchen Corridor,1,,,,,,,,
12,AC,X16EC01R,N/A,Olefini,N/A,Air Curtain,Kitchen Corridor,1,,,,,,,,
13,AC,X20EC01R,N/A,Olefini,N/A,Air Curtain,Main Kitchen,1,,,,,,,,
14,AC,X20EC01R,N/A,Olefini,N/A,Air Curtain,Kitchen Manager Office,1,,,,,,,,
15,SPU,AOGA30FUTB,N/A,O'GENERAL,R410A,Wall Mounted,Corridor Office,2,,,,,,,,
16,SPU,ES18K11BCCO,N/A,Electrolux,R410A,Wall Mounted,Mobile team store,1,,,,,,,,
1,AHU-01,CLCPEUR 0014 [5.5 KW],AM111,TRANE,,AHU-01,Ground Floor,1,,,,,,,,
2,AHU-02,CLCPEUR 0014 [5.5 KW],S-0522,TRANE,,AHU-02,First Floor,1,,,,,,,,
3,VAV/01,No Access,Not Available,Maxel,,Ducted Bypass VAV,Bed Room,1,,,,,,,,
4,VAV/02,No Access,Not Available,Maxel,,Ducted Bypass VAV,Kitchen GR,1,,,,,,,,
5,VAV/03,No Access,Not Available,Maxel,,Ducted Bypass VAV,Bed Room - 1,1,,,,,,,,
6,VAV/04,No Access,Not Available,Maxel,,Ducted Bypass VAV,Bed Room - 2,1,,,,,,,,
